nombre_imagen,angulo_direccion
2025-06-17_21-03-47-338319.png,-0.02
2025-06-17_21-03-47-852158.png,-0.02
2025-06-17_21-03-48-372415.png,-0.02
2025-06-17_21-03-48-878876.png,-0.02
2025-06-17_21-03-49-385633.png,-0.02
2025-06-17_21-03-49-892067.png,-0.02
2025-06-17_21-03-50-413663.png,-0.02
2025-06-17_21-03-50-935669.png,-0.02
2025-06-17_21-03-51-458795.png,-0.02
2025-06-17_21-03-51-959081.png,-0.02
2025-06-17_21-03-52-461149.png,-0.02
2025-06-17_21-03-52-968461.png,-0.02
2025-06-17_21-03-53-478741.png,0.02
2025-06-17_21-03-53-998048.png,0.02
2025-06-17_21-03-54-512771.png,0.02
2025-06-17_21-03-55-030384.png,-0.06
2025-06-17_21-03-55-538265.png,0.06
2025-06-17_21-03-56-049692.png,-0.04
2025-06-17_21-03-56-565328.png,0.0
2025-06-17_21-03-57-082968.png,0.02
2025-06-17_21-03-57-589348.png,0.02
2025-06-17_21-03-58-106677.png,0.02
2025-06-17_21-03-58-612365.png,-0.1
2025-06-17_21-03-59-125054.png,-0.02
2025-06-17_21-03-59-634402.png,0.06
2025-06-17_21-04-00-144644.png,-0.04
2025-06-17_21-04-00-662111.png,0.08
2025-06-17_21-04-01-175010.png,0.02
2025-06-17_21-04-01-694094.png,0.0
2025-06-17_21-04-02-210433.png,0.0
2025-06-17_21-04-02-717812.png,0.0
2025-06-17_21-04-03-237087.png,-0.08
2025-06-17_21-04-03-742073.png,0.02
2025-06-17_21-04-04-266587.png,0.02
2025-06-17_21-04-04-787642.png,0.02
2025-06-17_21-04-05-281293.png,0.02
2025-06-17_21-04-05-798709.png,-0.04
2025-06-17_21-04-06-323579.png,-0.08
2025-06-17_21-04-06-824376.png,-0.08
2025-06-17_21-04-07-340661.png,-0.08
2025-06-17_21-04-07-855540.png,-0.08
2025-06-17_21-04-08-360284.png,-0.04
2025-06-17_21-04-08-880269.png,-0.16
2025-06-17_21-04-09-389936.png,-0.02
2025-06-17_21-04-09-901715.png,-0.02
2025-06-17_21-04-10-397649.png,-0.02
2025-06-17_21-04-10-899418.png,-0.12
2025-06-17_21-04-11-402469.png,-0.12
2025-06-17_21-04-11-909018.png,0.04
2025-06-17_21-04-12-405585.png,-0.12
2025-06-17_21-04-12-924870.png,-0.12
2025-06-17_21-04-13-441675.png,-0.04
2025-06-17_21-04-13-944751.png,-0.04
2025-06-17_21-04-14-471479.png,0.04
2025-06-17_21-04-14-982286.png,-0.04
2025-06-17_21-04-15-488834.png,-0.04
2025-06-17_21-04-15-982196.png,-0.04
2025-06-17_21-04-16-496243.png,0.08
2025-06-17_21-04-16-999132.png,0.0
2025-06-17_21-04-17-504768.png,0.0
2025-06-17_21-04-18-020331.png,0.0
2025-06-17_21-04-18-541373.png,0.0
2025-06-17_21-04-19-040842.png,0.1
2025-06-17_21-04-19-539022.png,0.12
2025-06-17_21-04-20-044604.png,0.12
2025-06-17_21-04-20-572343.png,0.02
2025-06-17_21-04-21-074674.png,0.14
2025-06-17_21-04-21-576140.png,0.04
2025-06-17_21-04-22-079378.png,0.04
2025-06-17_21-04-22-600719.png,0.1
2025-06-17_21-04-23-110006.png,0.12
2025-06-17_21-04-23-634741.png,0.12
2025-06-17_21-04-24-143391.png,0.06
2025-06-17_21-04-24-655569.png,-0.06
2025-06-17_21-04-25-181085.png,-0.06
2025-06-17_21-04-25-685881.png,-0.06
2025-06-17_21-04-26-195616.png,-0.06
2025-06-17_21-04-26-694537.png,-0.06
2025-06-17_21-04-27-190030.png,-0.06
2025-06-17_21-04-27-693329.png,-0.06
2025-06-17_21-04-28-207979.png,-0.06
2025-06-17_21-04-28-734353.png,-0.06
2025-06-17_21-04-29-243587.png,-0.06
2025-06-17_21-04-29-759534.png,-0.06
2025-06-17_21-04-30-276532.png,-0.06
2025-06-17_21-04-30-768675.png,-0.06
2025-06-17_21-04-31-285083.png,-0.06
2025-06-17_21-04-31-806393.png,-0.06
2025-06-17_21-04-32-323362.png,-0.06
2025-06-17_21-04-32-823619.png,-0.06
2025-06-17_21-04-33-340944.png,-0.06
2025-06-17_21-04-33-857272.png,-0.06
2025-06-17_21-04-34-352798.png,-0.24
2025-06-17_21-04-34-847704.png,-0.18
2025-06-17_21-04-35-366807.png,0.0
2025-06-17_21-04-35-860333.png,0.0
2025-06-17_21-04-36-372784.png,0.0
2025-06-17_21-04-36-892558.png,-0.1
2025-06-17_21-04-37-409341.png,0.04
2025-06-17_21-04-37-926398.png,-0.04
2025-06-17_21-04-38-427651.png,-0.16
2025-06-17_21-04-38-954995.png,-0.14
2025-06-17_21-04-39-481179.png,-0.08
2025-06-17_21-04-39-993034.png,-0.02
2025-06-17_21-04-40-511134.png,0.06
2025-06-17_21-04-41-009517.png,-0.02
2025-06-17_21-04-41-519930.png,-0.04
2025-06-17_21-04-42-042189.png,-0.04
2025-06-17_21-04-42-553128.png,0.02
2025-06-17_21-04-43-060650.png,0.02
2025-06-17_21-04-43-571807.png,0.02
2025-06-17_21-04-44-086288.png,0.02
2025-06-17_21-04-44-597310.png,-0.1
2025-06-17_21-04-45-107871.png,-0.04
2025-06-17_21-04-45-617768.png,0.1
2025-06-17_21-04-46-113961.png,0.0
2025-06-17_21-04-46-634519.png,0.0
2025-06-17_21-04-47-147690.png,0.0
2025-06-17_21-04-47-655625.png,0.0
2025-06-17_21-04-48-164019.png,0.0
2025-06-17_21-04-48-663674.png,0.0
2025-06-17_21-04-49-190544.png,0.0
2025-06-17_21-04-49-697463.png,0.0
2025-06-17_21-04-50-210014.png,0.0
2025-06-17_21-04-50-723767.png,0.0
2025-06-17_21-04-51-245360.png,0.0
2025-06-17_21-04-51-754952.png,0.0
2025-06-17_21-04-52-288670.png,0.0
2025-06-17_21-04-52-796851.png,0.0
2025-06-17_21-04-53-301654.png,0.0
2025-06-17_21-04-53-819097.png,0.0
2025-06-17_21-04-54-333789.png,-0.1
2025-06-17_21-04-54-837385.png,-0.02
2025-06-17_21-04-55-355602.png,-0.02
2025-06-17_21-04-55-876633.png,-0.08
2025-06-17_21-04-56-368784.png,-0.08
2025-06-17_21-04-56-880753.png,-0.08
2025-06-17_21-04-57-405057.png,-0.02
2025-06-17_21-04-57-901836.png,-0.08
2025-06-17_21-04-58-407771.png,-0.08
2025-06-17_21-04-58-919354.png,-0.04
2025-06-17_21-04-59-450763.png,-0.04
2025-06-17_21-04-59-954458.png,-0.04
2025-06-17_21-05-00-465081.png,-0.04
2025-06-17_21-05-00-998677.png,-0.04
2025-06-17_21-05-01-525012.png,-0.04
2025-06-17_21-05-02-038037.png,-0.04
2025-06-17_21-05-02-534802.png,-0.04
2025-06-17_21-05-03-047635.png,-0.04
2025-06-17_21-05-03-548279.png,-0.04
2025-06-17_21-05-04-064708.png,-0.04
2025-06-17_21-05-04-575086.png,0.02
2025-06-17_21-05-05-088896.png,0.02
2025-06-17_21-05-05-588714.png,-0.02
2025-06-17_21-05-06-093638.png,0.04
2025-06-17_21-05-06-616432.png,-0.1
2025-06-17_21-05-07-134316.png,0.04
2025-06-17_21-05-07-662657.png,0.04
2025-06-17_21-05-08-140577.png,-0.04
2025-06-17_21-05-08-641831.png,0.08
2025-06-17_21-05-09-157291.png,0.02
2025-06-17_21-05-09-650416.png,0.02
2025-06-17_21-05-10-152746.png,-0.12
2025-06-17_21-05-10-658245.png,-0.04
2025-06-17_21-05-11-174465.png,-0.14
2025-06-17_21-05-11-680841.png,-0.12
2025-06-17_21-05-12-186710.png,-0.04
2025-06-17_21-05-12-699217.png,-0.04
2025-06-17_21-05-13-224786.png,-0.04
2025-06-17_21-05-13-727119.png,-0.04
2025-06-17_21-05-14-237582.png,-0.12
2025-06-17_21-05-14-756815.png,-0.12
2025-06-17_21-05-15-250890.png,0.0
2025-06-17_21-05-15-768599.png,-0.06
2025-06-17_21-05-16-272749.png,-0.06
2025-06-17_21-05-16-781787.png,-0.06
2025-06-17_21-05-17-299030.png,-0.06
2025-06-17_21-05-17-816401.png,-0.02
2025-06-17_21-05-18-342458.png,-0.02
2025-06-17_21-05-18-871882.png,-0.02
2025-06-17_21-05-19-396733.png,0.06
2025-06-17_21-05-19-904440.png,-0.04
2025-06-17_21-05-20-413723.png,0.02
2025-06-17_21-05-20-927808.png,0.02
2025-06-17_21-05-21-435291.png,0.02
2025-06-17_21-05-21-947837.png,-0.06
2025-06-17_21-05-22-461981.png,-0.02
2025-06-17_21-05-22-975328.png,0.04
2025-06-17_21-05-23-485488.png,0.04
2025-06-17_21-05-23-996548.png,0.0
2025-06-17_21-05-24-513323.png,0.0
2025-06-17_21-05-25-030212.png,0.0
2025-06-17_21-05-25-539192.png,0.0
2025-06-17_21-05-26-062268.png,-0.08
2025-06-17_21-05-26-576633.png,0.0
2025-06-17_21-05-27-092210.png,0.0
2025-06-17_21-05-27-595238.png,0.1
2025-06-17_21-05-28-108089.png,0.02
2025-06-17_21-05-28-624717.png,-0.12
2025-06-17_21-05-29-147184.png,0.02
2025-06-17_21-05-29-654917.png,0.02
2025-06-17_21-05-30-151541.png,0.02
2025-06-17_21-05-30-686385.png,0.02
2025-06-17_21-05-31-210089.png,0.02
2025-06-17_21-05-31-723014.png,-0.04
2025-06-17_21-05-32-226716.png,-0.08
2025-06-17_21-05-32-741472.png,-0.08
2025-06-17_21-05-33-260691.png,0.04
2025-06-17_21-05-33-765137.png,0.04
2025-06-17_21-05-34-278900.png,0.04
2025-06-17_21-05-34-790865.png,0.04
2025-06-17_21-05-35-293139.png,0.02
2025-06-17_21-05-35-804444.png,-0.06
2025-06-17_21-05-36-313596.png,-0.06
2025-06-17_21-05-36-817555.png,-0.06
2025-06-17_21-05-37-328742.png,0.08
2025-06-17_21-05-37-836890.png,0.0
2025-06-17_21-05-38-346361.png,0.0
2025-06-17_21-05-38-864525.png,-0.1
2025-06-17_21-05-39-370001.png,-0.1
2025-06-17_21-05-39-883654.png,-0.1
2025-06-17_21-05-40-400185.png,-0.1
2025-06-17_21-05-40-909118.png,-0.1
2025-06-17_21-05-41-404660.png,-0.06
2025-06-17_21-05-41-916224.png,0.02
2025-06-17_21-05-42-422736.png,-0.1
2025-06-17_21-05-42-935150.png,-0.1
2025-06-17_21-05-43-435204.png,-0.06
2025-06-17_21-05-43-959780.png,0.0
2025-06-17_21-05-44-493331.png,-0.08
2025-06-17_21-05-45-001898.png,0.02
2025-06-17_21-05-45-507732.png,0.02
2025-06-17_21-05-46-010706.png,-0.12
2025-06-17_21-05-46-522131.png,-0.02
2025-06-17_21-05-47-036025.png,-0.02
2025-06-17_21-05-47-546863.png,0.0
2025-06-17_21-05-48-044556.png,0.0
2025-06-17_21-05-48-547725.png,0.0
2025-06-17_21-05-49-056290.png,-0.08
2025-06-17_21-05-49-576313.png,0.02
2025-06-17_21-05-50-096424.png,0.02
2025-06-17_21-05-50-599972.png,0.02
2025-06-17_21-05-51-124988.png,-0.08
2025-06-17_21-05-51-643862.png,0.02
2025-06-17_21-05-52-150450.png,0.02
2025-06-17_21-05-52-659678.png,0.02
2025-06-17_21-05-53-161987.png,0.02
2025-06-17_21-05-53-676970.png,0.02
2025-06-17_21-05-54-190656.png,-0.04
2025-06-17_21-05-54-702029.png,0.0
2025-06-17_21-05-55-201478.png,0.0
2025-06-17_21-05-55-715059.png,0.0
2025-06-17_21-05-56-236557.png,0.0
2025-06-17_21-05-56-741206.png,0.0
2025-06-17_21-05-57-249265.png,0.0
2025-06-17_21-05-57-777728.png,0.0
2025-06-17_21-05-58-274732.png,0.0
2025-06-17_21-05-58-780371.png,0.0
2025-06-17_21-05-59-298989.png,0.0
2025-06-17_21-05-59-799373.png,0.0
2025-06-17_21-06-00-309941.png,0.0
2025-06-17_21-06-00-809497.png,0.0
2025-06-17_21-06-01-329669.png,0.0
2025-06-17_21-06-01-846797.png,0.0
2025-06-17_21-06-02-330676.png,0.0
2025-06-17_21-06-02-836592.png,0.0
2025-06-17_21-06-03-359127.png,0.0
2025-06-17_21-06-03-850352.png,0.0
2025-06-17_21-06-04-347566.png,0.0
2025-06-17_21-06-04-853029.png,0.0
2025-06-17_21-06-05-369839.png,-0.12
2025-06-17_21-06-05-876787.png,-0.08
2025-06-17_21-06-06-384138.png,-0.04
2025-06-17_21-06-06-900103.png,0.08
2025-06-17_21-06-07-422400.png,-0.06
2025-06-17_21-06-07-921690.png,-0.06
2025-06-17_21-06-08-432046.png,-0.06
2025-06-17_21-06-08-943493.png,-0.06
2025-06-17_21-06-09-451549.png,-0.06
2025-06-17_21-06-09-957352.png,-0.06
2025-06-17_21-06-10-471651.png,-0.06
2025-06-17_21-06-10-969937.png,0.06
2025-06-17_21-06-11-460380.png,-0.04
2025-06-17_21-06-11-984167.png,-0.04
2025-06-17_21-06-12-476489.png,-0.14
2025-06-17_21-06-12-982268.png,-0.06
2025-06-17_21-06-13-490648.png,-0.06
2025-06-17_21-06-13-993387.png,-0.06
2025-06-17_21-06-14-504623.png,-0.06
2025-06-17_21-06-15-013860.png,-0.06
2025-06-17_21-06-15-525972.png,-0.06
2025-06-17_21-06-16-036462.png,-0.06
2025-06-17_21-06-16-552723.png,-0.06
2025-06-17_21-06-17-071970.png,-0.06
2025-06-17_21-06-17-592912.png,-0.06
2025-06-17_21-06-18-088154.png,-0.06
2025-06-17_21-06-18-606533.png,-0.06
2025-06-17_21-06-19-120764.png,-0.06
2025-06-17_21-06-19-628506.png,0.04
2025-06-17_21-06-20-144771.png,-0.06
2025-06-17_21-06-20-655539.png,-0.06
2025-06-17_21-06-21-176322.png,0.02
2025-06-17_21-06-21-674722.png,-0.04
2025-06-17_21-06-22-190903.png,-0.04
2025-06-17_21-06-22-705758.png,0.06
2025-06-17_21-06-23-211433.png,-0.02
2025-06-17_21-06-23-722792.png,-0.02
2025-06-17_21-06-24-238440.png,-0.02
2025-06-17_21-06-24-762134.png,-0.02
2025-06-17_21-06-25-279175.png,-0.02
2025-06-17_21-06-25-771547.png,-0.02
2025-06-17_21-06-26-287022.png,0.04
2025-06-17_21-06-26-802429.png,-0.06
2025-06-17_21-06-27-300754.png,0.02
2025-06-17_21-06-27-817445.png,0.02
2025-06-17_21-06-28-335654.png,-0.08
2025-06-17_21-06-28-828846.png,0.0
2025-06-17_21-06-29-338042.png,0.0
2025-06-17_21-06-29-854398.png,0.1
2025-06-17_21-06-30-347696.png,0.02
2025-06-17_21-06-30-877385.png,-0.08
2025-06-17_21-06-31-390983.png,0.04
2025-06-17_21-06-31-909358.png,-0.08
2025-06-17_21-06-32-408194.png,0.02
2025-06-17_21-06-32-924261.png,0.02
2025-06-17_21-06-33-427029.png,-0.06
2025-06-17_21-06-33-939228.png,0.04
2025-06-17_21-06-34-460019.png,0.04
2025-06-17_21-06-34-958259.png,-0.06
2025-06-17_21-06-35-470210.png,0.0
2025-06-17_21-06-35-981298.png,0.0
2025-06-17_21-06-36-501310.png,0.0
2025-06-17_21-06-37-018002.png,0.0
2025-06-17_21-06-37-534335.png,0.0
2025-06-17_21-06-38-058039.png,0.0
2025-06-17_21-06-38-569150.png,0.0
2025-06-17_21-06-39-091017.png,0.0
2025-06-17_21-06-39-582675.png,0.08
2025-06-17_21-06-40-094646.png,-0.04
2025-06-17_21-06-40-608798.png,0.02
2025-06-17_21-06-41-124009.png,0.02
2025-06-17_21-06-41-651899.png,0.02
2025-06-17_21-06-42-154742.png,-0.04
2025-06-17_21-06-42-665294.png,0.04
2025-06-17_21-06-43-181761.png,-0.08
2025-06-17_21-06-43-669640.png,-0.02
2025-06-17_21-06-44-187901.png,0.12
2025-06-17_21-06-44-707832.png,0.0
2025-06-17_21-06-45-215243.png,0.0
2025-06-17_21-06-45-725240.png,-0.06
2025-06-17_21-06-46-251486.png,0.04
2025-06-17_21-06-46-740259.png,-0.1
2025-06-17_21-06-47-256641.png,0.0
2025-06-17_21-06-47-760947.png,0.0
2025-06-17_21-06-48-286511.png,0.1
2025-06-17_21-06-48-803024.png,0.02
2025-06-17_21-06-49-307364.png,-0.1
2025-06-17_21-06-49-812360.png,-0.02
2025-06-17_21-06-50-308531.png,0.02
2025-06-17_21-06-50-817080.png,0.02
2025-06-17_21-06-51-327274.png,-0.1
2025-06-17_21-06-51-845742.png,-0.06
2025-06-17_21-06-52-356777.png,-0.04
2025-06-17_21-06-52-867787.png,-0.04
2025-06-17_21-06-53-399779.png,-0.04
2025-06-17_21-06-53-896508.png,-0.04
2025-06-17_21-06-54-399473.png,-0.16
2025-06-17_21-06-54-907724.png,-0.04
2025-06-17_21-06-55-411301.png,-0.04
2025-06-17_21-06-55-925334.png,-0.18
2025-06-17_21-06-56-442930.png,-0.04
2025-06-17_21-06-56-956000.png,-0.04
2025-06-17_21-06-57-464586.png,-0.04
2025-06-17_21-06-57-958626.png,-0.04
2025-06-17_21-06-58-466121.png,0.12
2025-06-17_21-06-58-987214.png,0.06
2025-06-17_21-06-59-486730.png,-0.12
2025-06-17_21-06-59-994114.png,0.0
2025-06-17_21-07-00-483826.png,-0.06
2025-06-17_21-07-00-985629.png,0.06
2025-06-17_21-07-01-485015.png,-0.02
2025-06-17_21-07-01-987938.png,-0.14
2025-06-17_21-07-02-493780.png,-0.04
2025-06-17_21-07-03-010152.png,0.1
2025-06-17_21-07-03-512808.png,-0.02
2025-06-17_21-07-04-026160.png,-0.02
2025-06-17_21-07-04-535645.png,-0.02
2025-06-17_21-07-05-046070.png,0.04
2025-06-17_21-07-05-568971.png,-0.08
2025-06-17_21-07-06-081117.png,0.02
2025-06-17_21-07-06-589204.png,0.02
2025-06-17_21-07-07-106995.png,0.02
2025-06-17_21-07-07-617706.png,0.02
2025-06-17_21-07-08-136028.png,-0.06
2025-06-17_21-07-08-647437.png,0.08
2025-06-17_21-07-09-155017.png,0.06
2025-06-17_21-07-09-658293.png,0.0
2025-06-17_21-07-10-162182.png,0.0
2025-06-17_21-07-10-664834.png,0.0
2025-06-17_21-07-11-180767.png,0.0
2025-06-17_21-07-11-693726.png,-0.12
2025-06-17_21-07-12-202426.png,0.02
2025-06-17_21-07-12-704349.png,0.1
2025-06-17_21-07-13-209563.png,0.0
2025-06-17_21-07-13-708606.png,0.0
2025-06-17_21-07-14-223196.png,-0.08
2025-06-17_21-07-14-724633.png,0.02
2025-06-17_21-07-15-224749.png,0.02
2025-06-17_21-07-15-742113.png,-0.1
2025-06-17_21-07-16-251999.png,0.04
2025-06-17_21-07-16-752218.png,0.04
2025-06-17_21-07-17-271435.png,0.04
2025-06-17_21-07-17-770904.png,-0.06
2025-06-17_21-07-18-274125.png,-0.06
2025-06-17_21-07-18-789030.png,-0.02
2025-06-17_21-07-19-299039.png,0.04
2025-06-17_21-07-19-804739.png,0.04
2025-06-17_21-07-20-319731.png,0.02
2025-06-17_21-07-20-819043.png,-0.02
2025-06-17_21-07-21-334900.png,-0.02
2025-06-17_21-07-21-846685.png,-0.02
2025-06-17_21-07-22-353929.png,-0.02
2025-06-17_21-07-22-869270.png,-0.02
2025-06-17_21-07-23-372152.png,-0.08
2025-06-17_21-07-23-882598.png,0.04
2025-06-17_21-07-24-396156.png,-0.06
2025-06-17_21-07-24-907936.png,-0.06
2025-06-17_21-07-25-418984.png,-0.06
2025-06-17_21-07-25-933040.png,-0.04
2025-06-17_21-07-26-450494.png,0.0
2025-06-17_21-07-26-955278.png,0.0
2025-06-17_21-07-27-478657.png,0.0
2025-06-17_21-07-27-980801.png,-0.06
2025-06-17_21-07-28-484687.png,-0.06
2025-06-17_21-07-29-000449.png,0.06
2025-06-17_21-07-29-511633.png,-0.04
2025-06-17_21-07-30-025350.png,-0.04
2025-06-17_21-07-30-531760.png,-0.1
2025-06-17_21-07-31-046706.png,-0.04
2025-06-17_21-07-31-567105.png,-0.04
2025-06-17_21-07-32-075562.png,-0.04
2025-06-17_21-07-32-598853.png,-0.04
2025-06-17_21-07-33-117323.png,0.04
2025-06-17_21-07-33-621621.png,-0.02
2025-06-17_21-07-34-127094.png,-0.02
2025-06-17_21-07-34-636723.png,-0.02
2025-06-17_21-07-35-137310.png,-0.02
2025-06-17_21-07-35-650845.png,-0.02
2025-06-17_21-07-36-170373.png,-0.02
2025-06-17_21-07-36-679606.png,0.06
2025-06-17_21-07-37-197802.png,-0.08
2025-06-17_21-07-37-705346.png,0.06
2025-06-17_21-07-38-213976.png,0.02
2025-06-17_21-07-38-733537.png,-0.1
2025-06-17_21-07-39-244232.png,0.02
2025-06-17_21-07-39-748077.png,0.02
2025-06-17_21-07-40-251367.png,0.02
2025-06-17_21-07-40-762486.png,-0.06
2025-06-17_21-07-41-266692.png,0.02
2025-06-17_21-07-41-786296.png,0.02
2025-06-17_21-07-42-298939.png,0.02
2025-06-17_21-07-42-802690.png,-0.04
2025-06-17_21-07-43-312221.png,0.08
2025-06-17_21-07-43-809147.png,-0.08
2025-06-17_21-07-44-326483.png,-0.04
2025-06-17_21-07-44-838970.png,0.04
2025-06-17_21-07-45-336075.png,0.04
2025-06-17_21-07-45-844421.png,0.0
2025-06-17_21-07-46-370941.png,-0.02
2025-06-17_21-07-46-888565.png,-0.1
2025-06-17_21-07-47-408047.png,-0.04
2025-06-17_21-07-47-907853.png,-0.04
2025-06-17_21-07-48-430863.png,-0.14
2025-06-17_21-07-48-951901.png,-0.06
2025-06-17_21-07-49-461581.png,0.06
2025-06-17_21-07-49-969296.png,-0.06
2025-06-17_21-07-50-479579.png,-0.06
2025-06-17_21-07-50-991804.png,-0.16
2025-06-17_21-07-51-487091.png,-0.04
2025-06-17_21-07-51-994214.png,-0.04
2025-06-17_21-07-52-513472.png,-0.04
2025-06-17_21-07-53-019060.png,-0.04
2025-06-17_21-07-53-515698.png,-0.04
2025-06-17_21-07-54-030975.png,0.04
2025-06-17_21-07-54-550199.png,-0.06
2025-06-17_21-07-55-066452.png,0.06
2025-06-17_21-07-55-565106.png,0.06
2025-06-17_21-07-56-080920.png,0.04
2025-06-17_21-07-56-596142.png,-0.02
2025-06-17_21-07-57-112769.png,0.06
2025-06-17_21-07-57-609344.png,0.06
2025-06-17_21-07-58-125529.png,0.14
2025-06-17_21-07-58-630986.png,0.1
2025-06-17_21-07-59-143719.png,0.06
2025-06-17_21-07-59-661934.png,0.16
2025-06-17_21-08-00-157430.png,0.02
2025-06-17_21-08-00-672688.png,-0.12
2025-06-17_21-08-01-189254.png,-0.06
2025-06-17_21-08-01-686059.png,-0.04
2025-06-17_21-08-02-201474.png,-0.04
2025-06-17_21-08-02-711463.png,-0.04
2025-06-17_21-08-03-223229.png,-0.04
2025-06-17_21-08-03-749983.png,-0.18
2025-06-17_21-08-04-261246.png,-0.08
2025-06-17_21-08-04-778960.png,0.1
2025-06-17_21-08-05-302983.png,-0.14
2025-06-17_21-08-05-798129.png,0.0
2025-06-17_21-08-06-302016.png,0.0
2025-06-17_21-08-06-821631.png,-0.1
2025-06-17_21-08-07-320475.png,-0.1
2025-06-17_21-08-07-840560.png,-0.04
2025-06-17_21-08-08-354599.png,-0.14
2025-06-17_21-08-08-869828.png,-0.06
2025-06-17_21-08-09-373792.png,-0.02
2025-06-17_21-08-09-900930.png,-0.1
2025-06-17_21-08-10-399793.png,-0.1
2025-06-17_21-08-10-913464.png,-0.1
2025-06-17_21-08-11-414898.png,-0.04
2025-06-17_21-08-11-926848.png,-0.12
2025-06-17_21-08-12-445788.png,-0.04
2025-06-17_21-08-12-965697.png,0.14
2025-06-17_21-08-13-478432.png,0.0
2025-06-17_21-08-13-985637.png,0.0
2025-06-17_21-08-14-499876.png,0.0
2025-06-17_21-08-15-004282.png,-0.16
2025-06-17_21-08-15-519364.png,0.08
2025-06-17_21-08-16-030893.png,0.08
2025-06-17_21-08-16-546416.png,-0.08
2025-06-17_21-08-17-057644.png,0.04
2025-06-17_21-08-17-576506.png,0.04
2025-06-17_21-08-18-091287.png,0.04
2025-06-17_21-08-18-600500.png,-0.1
2025-06-17_21-08-19-112620.png,0.04
2025-06-17_21-08-19-616328.png,0.04
2025-06-17_21-08-20-131409.png,-0.06
2025-06-17_21-08-20-647521.png,0.08
2025-06-17_21-08-21-159767.png,-0.02
2025-06-17_21-08-21-670761.png,-0.02
2025-06-17_21-08-22-174852.png,-0.02
2025-06-17_21-08-22-681720.png,-0.02
2025-06-17_21-08-23-192649.png,-0.02
2025-06-17_21-08-23-705031.png,-0.02
2025-06-17_21-08-24-209952.png,-0.02
2025-06-17_21-08-24-729478.png,-0.02
2025-06-17_21-08-25-224476.png,-0.14
2025-06-17_21-08-25-735041.png,-0.14
2025-06-17_21-08-26-252344.png,-0.1
2025-06-17_21-08-26-773970.png,-0.02
2025-06-17_21-08-27-294800.png,0.0
2025-06-17_21-08-27-804155.png,0.0
2025-06-17_21-08-28-316577.png,-0.08
2025-06-17_21-08-28-832981.png,-0.08
2025-06-17_21-08-29-345993.png,0.06
2025-06-17_21-08-29-869870.png,-0.04
2025-06-17_21-08-30-366263.png,-0.04
2025-06-17_21-08-30-869073.png,-0.04
2025-06-17_21-08-31-378354.png,-0.04
2025-06-17_21-08-31-887597.png,0.06
2025-06-17_21-08-32-389345.png,-0.06
2025-06-17_21-08-32-902252.png,0.04
2025-06-17_21-08-33-425986.png,0.0
2025-06-17_21-08-33-929788.png,-0.04
2025-06-17_21-08-34-433557.png,-0.04
2025-06-17_21-08-34-951697.png,0.08
2025-06-17_21-08-35-447229.png,-0.06
2025-06-17_21-08-35-969641.png,-0.06
2025-06-17_21-08-36-490697.png,-0.06
2025-06-17_21-08-36-996164.png,-0.06
2025-06-17_21-08-37-512735.png,-0.06
2025-06-17_21-08-38-008612.png,-0.2
2025-06-17_21-08-38-511086.png,-0.02
2025-06-17_21-08-39-026756.png,-0.08
2025-06-17_21-08-39-545775.png,-0.08
2025-06-17_21-08-40-064037.png,-0.08
2025-06-17_21-08-40-567910.png,0.02
2025-06-17_21-08-41-071715.png,-0.04
2025-06-17_21-08-41-588915.png,-0.06
2025-06-17_21-08-42-102995.png,-0.04
2025-06-17_21-08-42-602919.png,0.1
2025-06-17_21-08-43-120986.png,0.02
2025-06-17_21-08-43-626085.png,-0.06
2025-06-17_21-08-44-131380.png,0.04
2025-06-17_21-08-44-657187.png,-0.06
2025-06-17_21-08-45-165008.png,-0.06
2025-06-17_21-08-45-652759.png,0.02
2025-06-17_21-08-46-169189.png,0.02
2025-06-17_21-08-46-687460.png,-0.06
2025-06-17_21-08-47-179662.png,0.04
2025-06-17_21-08-47-693018.png,-0.04
2025-06-17_21-08-48-206164.png,0.0
2025-06-17_21-08-48-705720.png,-0.04
2025-06-17_21-08-49-212819.png,-0.06
2025-06-17_21-08-49-727859.png,0.02
2025-06-17_21-08-50-247019.png,0.02
2025-06-17_21-08-50-753119.png,0.0
2025-06-17_21-08-51-272089.png,0.0
2025-06-17_21-08-51-782489.png,-0.06
2025-06-17_21-08-52-283459.png,0.04
2025-06-17_21-08-52-799501.png,-0.02
2025-06-17_21-08-53-323508.png,-0.02
2025-06-17_21-08-53-847059.png,0.06
2025-06-17_21-08-54-335801.png,-0.04
2025-06-17_21-08-54-858461.png,0.04
2025-06-17_21-08-55-377932.png,0.0
2025-06-17_21-08-55-877437.png,-0.04
2025-06-17_21-08-56-392635.png,-0.04
2025-06-17_21-08-56-918159.png,0.04
2025-06-17_21-08-57-420557.png,-0.08
2025-06-17_21-08-57-935873.png,-0.08
2025-06-17_21-08-58-450538.png,0.04
2025-06-17_21-08-58-953162.png,-0.04
2025-06-17_21-08-59-465560.png,-0.16
2025-06-17_21-08-59-983173.png,-0.06
2025-06-17_21-09-00-489409.png,-0.06
2025-06-17_21-09-00-993796.png,-0.1
2025-06-17_21-09-01-505580.png,-0.1
2025-06-17_21-09-02-009786.png,-0.1
2025-06-17_21-09-02-524129.png,-0.04
2025-06-17_21-09-03-029252.png,0.1
